,noise,distortion,hdToTestRobustTime,hdToTestTime,avSurfDistToTestTime,myRobustHdTime,myHdTime,mymedianHdTime,olivieraTime,hdToTestRobustValue,hdToTestValue ,myRobustHdValue,myHdValue,mymeanHdValue,olivieraValue,avSurfDistToTestValue,WIDTH,HEIGHT,DEPTH,hdToTestValue,translations
224,0.0,0.0,2.458825049998268,2.494351050001569,2.480207300000984,0.047510450000118,0.03260835000037332,0.024259699999674922,0.4533869,144.53150174705752,283.05123211178574,75.0,119.0,24.119548797607422,120.0,218.2012052318012,391.0,319.0,605.0,283.05123211178574,0.0
225,0.0,0.0,5.2567655999991985,5.321817599999122,5.31688154999938,0.05340724999950908,0.02606239999840909,0.03857439999956114,0.4157454,2.449489742783178,223.50838910430184,17.0,94.0,4.7685699462890625,95.0,87.4794213313967,391.0,319.0,605.0,223.50838910430184,0.0
226,0.0,0.0,2.0493788499989023,2.22248270000091,2.1506029499996657,0.05691415000001143,0.023164750000432832,0.02799349999986589,0.4985692,1.4142135623730951,146.2087548678259,48.0,86.0,16.178298950195312,87.0,70.34801950064838,391.0,319.0,605.0,146.2087548678259,0.0
227,0.0,0.0,11.873200300000462,11.769070399999691,11.986904100000174,0.0739333000001352,0.02966854999976931,0.03867914999864297,0.5239252,11.180339887498949,311.656862590895,32.0,123.0,6.939295768737793,120.0,128.5774712431215,391.0,319.0,605.0,311.656862590895,0.0
228,0.0,0.0,2.417461249999178,2.4673098500006745,2.478463350000311,0.078831299999365,0.022020599999450496,0.024185750000469852,0.5917202,144.53150174705752,283.05123211178574,75.0,119.0,24.236600875854492,120.0,218.20120523180117,391.0,319.0,605.0,283.05123211178574,0.0
229,0.0,0.0,6.714941199999885,6.684833049999725,6.660910849999709,0.03583914999944682,0.02769059999991441,0.03658779999932449,0.5962694,249.80192152983932,500.44979768204524,92.0,153.0,36.84459686279297,154.0,343.7314347474812,391.0,319.0,605.0,500.44979768204524,0.0
230,0.0,0.0,1.4764642999998614,1.5050694000001386,1.5366707499997574,0.0336211000012554,0.028094850000343286,0.020243749999281135,0.542217,113.11056537742175,244.3296952889681,93.0,126.0,35.32367706298828,127.0,167.84185310690506,391.0,319.0,605.0,244.3296952889681,0.0
231,0.0,0.0,10.85786625000037,10.83532815000035,10.82598820000021,0.023289050001039868,0.029666699998415424,0.03686725000079605,0.7084005,10.954451150103322,512.6509533786121,119.0,174.0,39.117225646972656,175.0,257.7931341487069,391.0,319.0,605.0,512.6509533786121,0.0
232,0.0,0.0,5.238071199999467,5.235911800000395,5.241433750001306,0.07987089999915042,0.026157149999562535,0.0565165000007255,0.4628125,2.449489742783178,223.50838910430184,17.0,94.0,4.7685699462890625,95.0,87.47942133139664,391.0,319.0,605.0,223.50838910430184,0.0
233,0.0,0.0,6.982674249999036,6.481444150000243,6.584014600000955,0.06421040000168432,0.027473149999423185,0.03657080000084534,0.5731169,249.80192152983932,500.44979768204524,91.0,153.0,36.84459686279297,154.0,343.7314347474813,391.0,319.0,605.0,500.44979768204524,0.0
234,0.0,0.0,4.819415949999893,4.779143499999918,4.80096389999926,0.06546259999959148,0.025243500000215136,0.03488834999916435,0.5281568,22.135943621178654,279.8642528083928,38.0,92.0,11.822956085205078,94.0,122.93120850251348,391.0,319.0,605.0,279.8642528083928,0.0
235,0.0,0.0,11.390757799999847,11.395620049999707,11.472522850001042,0.08385215000089374,0.026071750000483007,0.042886199998974917,0.3583341,1.0,348.8122704263713,6.0,49.0,2.253918409347534,50.0,62.87707328817282,391.0,319.0,605.0,348.8122704263713,0.0
236,0.0,0.0,2.113112249999176,2.034163100001024,2.0950773499989737,0.05021665000094799,0.02305415000046196,0.026595400000587688,0.3812267,1.4142135623730951,146.2087548678259,48.0,86.0,16.17609405517578,87.0,70.34801950064836,391.0,319.0,605.0,146.2087548678259,0.0
237,0.0,0.0,1.4293584000006376,1.4706796499995107,1.4732892000010906,0.04341154999929131,0.027212599999984377,0.020983550000892137,0.4841792,113.11056537742175,244.3296952889681,93.0,126.0,35.32367706298828,127.0,167.84185310690503,391.0,319.0,605.0,244.3296952889681,0.0
238,0.0,0.0,4.860617000000275,4.7974413499996444,4.862867249999908,0.04038774999935413,0.02525814999899012,0.03496879999875091,0.4634473,22.135943621178654,279.8642528083928,38.0,92.0,11.85084056854248,94.0,122.93120850251353,391.0,319.0,605.0,279.8642528083928,0.0
239,0.0,0.0,10.81545874999938,10.903430700000172,10.808726549999847,0.022531099999469006,0.034173999998529325,0.036490349999439786,0.6523056,16.06237840420901,306.1127243353337,64.0,137.0,29.117321014404297,138.0,129.76496975385865,391.0,319.0,605.0,306.1127243353337,0.0
240,0.0,0.0,11.981892349998816,11.901681600000302,11.57201465000071,0.03229085000020859,0.02823519999947166,0.038651449998724274,0.5420408,11.180339887498949,311.656862590895,32.0,123.0,6.939295291900635,120.0,128.57747124312147,391.0,319.0,605.0,311.656862590895,0.0
241,0.0,0.0,10.738824599999134,10.774770800000624,10.853419549999671,0.022986299998592585,0.02891540000018722,0.0444803000009415,0.5937437,10.954451150103322,512.6509533786121,120.0,174.0,39.11712646484375,175.0,257.7931341487068,391.0,319.0,605.0,512.6509533786121,0.0
242,0.0,0.0,11.662058600000819,11.662510200001634,11.63554479999948,0.046324400000230526,0.02673800000047777,0.047114550001424504,0.2925873,1.0,348.8122704263713,6.0,49.0,2.253918409347534,50.0,62.87707328817276,391.0,319.0,605.0,348.8122704263713,0.0
243,0.0,0.0,11.035077050000837,11.043099400001665,10.995281199999226,0.022921449999557808,0.03412825000123121,0.03654964999986987,0.5434437,16.06237840420901,306.1127243353337,63.0,137.0,29.11732292175293,138.0,129.76496975385865,391.0,319.0,605.0,306.1127243353337,0.0
244,0.0,0.0,2.6686515000001236,2.6823284500005684,2.659636149999642,0.07750995000060357,0.020837300000493997,0.02484329999970214,0.4618205,199.42683103913456,347.2909443103865,124.0,166.0,64.70683288574219,167.0,275.13153778341933,344.0,326.0,466.0,347.2909443103865,0.0
245,0.0,0.0,3.539359849999528,3.586203849999947,3.5667417500008014,0.0590092000002187,0.022182700000485056,0.029802799999743,0.5673384,1.0,142.92655456562298,103.0,158.0,16.870168685913086,159.0,47.036431074919655,344.0,326.0,466.0,142.92655456562298,0.0
246,0.0,0.0,2.229691249998723,2.2660474000003887,2.2379274999984773,0.026236300000164192,0.019805149999228888,0.02374095000050147,0.4384949,4.123105625617661,144.89306401619092,60.0,91.0,18.952301025390625,92.0,75.38457099722585,344.0,326.0,466.0,144.89306401619092,0.0
247,0.0,0.0,10.70560210000076,10.667127550001169,10.668369250000978,0.027593300001171883,0.02347765000013169,0.031779999999344,0.5728773,4.0,367.877697067925,98.0,175.0,15.55820369720459,176.0,115.8129742967802,344.0,326.0,466.0,367.877697067925,0.0
248,0.0,0.0,2.6761303000002954,2.641013649999877,2.716872249999142,0.026177050000114832,0.020766999999977998,0.024653300000863965,0.5351085,199.42683103913456,347.2909443103865,124.0,166.0,65.05976104736328,167.0,275.13153778341933,344.0,326.0,466.0,347.2909443103865,0.0
249,0.0,0.0,6.137155549999079,6.227731999999378,6.198023450000619,0.03252925000015239,0.022690050000164774,0.02628865000042424,0.5549446,252.5806683021815,388.240904594042,124.0,164.0,61.88922882080078,165.0,326.04052430410115,344.0,326.0,466.0,388.240904594042,0.0
250,0.0,0.0,1.0956752999991295,1.1729748500001733,1.138497149999239,0.046684050001204014,0.017975900000237743,0.017986649998420035,0.4434014,143.47473645210155,243.41528300416965,74.0,102.0,43.316795349121094,103.0,183.69059156125138,344.0,326.0,466.0,243.41528300416965,0.0
251,0.0,0.0,10.176423799999611,10.326617450000413,10.227103450000868,0.07442749999972875,0.02354494999963208,0.029461250000167638,0.6150809,8.774964387392123,394.93923583255184,123.0,182.0,44.94626235961914,183.0,174.05415254499158,344.0,326.0,466.0,394.93923583255184,0.0
252,0.0,0.0,3.568387999999686,3.5523722500001895,3.5849703999992926,0.01879949999965902,0.02184560000023339,0.02938814999833994,0.5068508,1.0,142.92655456562298,103.0,158.0,16.870328903198242,159.0,47.03643107491966,344.0,326.0,466.0,142.92655456562298,0.0
253,0.0,0.0,6.317233849998956,6.17007354999987,6.1817586999986815,0.018915549999292125,0.02792820000104257,0.02643385000010312,0.4541117,252.5806683021815,388.240904594042,124.0,164.0,61.86219787597656,165.0,326.04052430410104,344.0,326.0,466.0,388.240904594042,0.0
254,0.0,0.0,3.89872964999995,3.889141150000796,3.866665550000107,0.06906709999930172,0.018472150000889087,0.02402549999897019,0.3497371,42.77849927241488,183.4202824117333,48.0,84.0,15.763812065124512,85.0,106.11454971269109,344.0,326.0,466.0,183.4202824117333,0.0
255,0.0,0.0,10.642168150001453,10.59035700000095,10.662095149999004,0.05470849999983329,0.017484300000432995,0.02901774999918416,0.2451059,1.0,375.17196057274856,8.0,23.0,2.278076171875,24.0,97.87045733459868,344.0,326.0,466.0,375.17196057274856,0.0
256,0.0,0.0,2.1539039499984938,2.2178094999999303,2.240085599998565,0.03922229999989213,0.019840049999402254,0.024586150000686757,0.4220007,4.123105625617661,144.89306401619092,60.0,91.0,18.952205657958984,92.0,75.38457099722586,344.0,326.0,466.0,144.89306401619092,0.0
257,0.0,0.0,1.1010694499982492,1.1443750500002352,1.155716350000148,0.04869760000110546,0.03145320000112406,0.019307449998450466,0.3947908,143.47473645210155,243.41528300416965,74.0,102.0,43.316795349121094,103.0,183.69059156125138,344.0,326.0,466.0,243.41528300416965,0.0
258,0.0,0.0,3.868335400000433,3.8250513000002684,3.8276668999988033,0.0720014500002435,0.018273749999934807,0.028978149999602465,0.3310548,42.77849927241488,183.4202824117333,47.0,84.0,15.770814895629883,85.0,106.11454971269107,344.0,326.0,466.0,183.4202824117333,0.0
259,0.0,0.0,10.371642500000235,10.507852750000893,10.436701450000328,0.024527399998987676,0.020762800000738935,0.026967899999363,0.3425577,19.390719429665317,268.19768828235635,56.0,100.0,25.701461791992188,101.0,109.38907714137017,344.0,326.0,466.0,268.19768828235635,0.0
260,0.0,0.0,10.739059150000685,10.801955549999548,10.676351750000322,0.018585850000818027,0.02335780000066734,0.03369225000096776,0.512929,4.0,367.877697067925,98.0,175.0,15.55820369720459,176.0,115.81297429678023,344.0,326.0,466.0,367.877697067925,0.0
261,0.0,0.0,10.167865299999903,10.301488650000465,10.293931500000326,0.062277450000692625,0.023500650000642054,0.029403550001006806,0.6342558,8.774964387392123,394.93923583255184,122.0,182.0,44.94626235961914,183.0,174.05415254499167,344.0,326.0,466.0,394.93923583255184,0.0
262,0.0,0.0,10.583624599999894,10.594758249999359,10.655900300000212,0.05787109999982931,0.017794950001189136,0.029232549999505864,0.2931273,1.0,375.17196057274856,8.0,23.0,2.2781150341033936,24.0,97.87045733459874,344.0,326.0,466.0,375.17196057274856,0.0
263,0.0,0.0,10.418316200000845,10.538983899999948,10.442315999998755,0.0791898499992385,0.020746750000398606,0.02781114999925194,0.3825833,19.390719429665317,268.19768828235635,56.0,100.0,25.62900733947754,101.0,109.38907714137017,344.0,326.0,466.0,268.19768828235635,0.0
264,0.0,0.0,2.466660250000132,2.5055240000001504,2.4502215499996964,0.03612185000019963,0.02345170000080543,0.025400799999260926,0.6286244,221.5970396806374,351.16520328756945,141.0,188.0,69.17013549804688,194.0,291.02953573046557,369.0,273.0,653.0,351.16520328756945,0.0
265,0.0,0.0,4.941317299999355,4.930544900000314,4.928076400001373,0.07112525000047754,0.029021050000665127,0.04450879999967583,0.5611817,1.7320508075688772,230.68159874597714,65.0,151.0,14.171514511108398,150.0,82.13504152859026,369.0,273.0,653.0,230.68159874597714,0.0
266,0.0,0.0,2.1780811499993433,2.159078099999533,2.1983004000012443,0.04515489999903366,0.023132250000344357,0.026469999998880667,0.3804416,2.8284271247461903,152.9117392484959,55.0,98.0,18.747718811035156,99.0,72.40621657850481,369.0,273.0,653.0,152.9117392484959,0.0
267,0.0,0.0,12.112643849999586,12.223285149999356,12.213902000001326,0.022163100000398117,0.029037849999440368,0.039208899999721325,0.6074805,5.385164807134504,367.464283978729,84.0,180.0,15.1804780960083,180.0,136.94436433810054,369.0,273.0,653.0,367.464283978729,0.0
268,0.0,0.0,2.50135070000033,2.4891977999996016,2.597758050000266,0.07566165000025649,0.023524250000264146,0.02618339999935415,0.5545986,221.5970396806374,351.16520328756945,139.0,188.0,69.17013549804688,194.0,291.0295357304655,369.0,273.0,653.0,351.16520328756945,0.0
269,0.0,0.0,7.017554850001034,6.898503300000812,6.9168546500004595,0.060632349999650614,0.034311599998545717,0.06459300000096846,0.6304047,293.86210371503597,571.0639193645488,156.0,225.0,83.44696807861328,226.0,412.39018713463105,369.0,273.0,653.0,571.0639193645488,0.0
270,0.0,0.0,1.2806419000007736,1.368287600000258,1.249605099999826,0.05655635000039183,0.02203544999974838,0.023236949999045464,0.5677623,169.73086045359275,271.9944852382121,119.0,152.0,65.58965301513672,154.0,213.60146559610564,369.0,273.0,653.0,271.9944852382121,0.0
271,0.0,0.0,11.789774000000762,11.918818250000186,11.923996550000084,0.0488092499999766,0.0352862500003539,0.04089849999945727,0.8794847,14.177446878757825,596.496437541751,192.0,277.0,75.50138854980469,290.0,329.7201466562547,369.0,273.0,653.0,596.496437541751,0.0
272,0.0,0.0,4.981820400000288,4.987072699999771,5.0111952500010375,0.08539884999845526,0.029220349999377504,0.056359649999649264,0.6341525,1.7320508075688772,230.68159874597714,65.0,151.0,14.171516418457031,150.0,82.13504152859026,369.0,273.0,653.0,230.68159874597714,0.0
273,0.0,0.0,7.027865849999216,6.910168450000128,6.926534099999117,0.06359379999958037,0.034638799999811454,0.06378549999863026,0.6878881,293.86210371503597,571.0639193645488,156.0,225.0,83.44696044921875,226.0,412.39018713463105,369.0,273.0,653.0,571.0639193645488,0.0
274,0.0,0.0,5.517903550000483,5.478423549999206,5.426414400000795,0.0306670000009035,0.02812150000136171,0.04118279999966035,0.506817,33.31666249791537,318.8432216623085,48.0,107.0,15.67855453491211,110.0,155.6553808990576,369.0,273.0,653.0,318.8432216623085,0.0
275,0.0,0.0,13.18029745000058,13.220033350000449,13.308980550000342,0.037889149998591165,0.030247550001149648,0.0510801000000356,0.5128925,1.0,374.949329910056,5.0,92.0,2.27986216545105,102.0,55.91937426693776,369.0,273.0,653.0,374.949329910056,0.0
276,0.0,0.0,2.14810849999958,2.2249652999998943,2.17332714999975,0.04538565000075323,0.023190850000901264,0.026305800000045565,0.4921223,2.8284271247461903,152.9117392484959,55.0,98.0,18.747716903686523,99.0,72.40621657850484,369.0,273.0,653.0,152.9117392484959,0.0
277,0.0,0.0,1.2688886999985698,1.3580120500009798,1.3322984999995242,0.044024949998856755,0.032249249999949825,0.021058799999082112,0.462314,169.73086045359275,271.9944852382121,119.0,152.0,65.58966064453125,154.0,213.60146559610567,369.0,273.0,653.0,271.9944852382121,0.0
278,0.0,0.0,5.433273900000131,5.4865895500006445,5.403883400000268,0.08337059999939811,0.028017250000630156,0.03999934999956167,0.4932187,33.31666249791537,318.8432216623085,48.0,107.0,15.67855453491211,110.0,155.6553808990576,369.0,273.0,653.0,318.8432216623085,0.0
279,0.0,0.0,12.193252700000812,12.117490549999275,12.19309985000109,0.07404055000006338,0.029714250000324682,0.03744025000014517,0.7183792,15.264337522473747,348.0890690613539,78.0,188.0,37.234371185302734,190.0,162.13741531031351,369.0,273.0,653.0,348.0890690613539,0.0
280,0.0,0.0,12.299177000000782,12.578429099999994,12.179387149999457,0.033914050000021234,0.02926119999938237,0.03926934999981313,0.5621101,5.385164807134504,367.464283978729,84.0,180.0,15.180037498474121,180.0,136.94436433810057,369.0,273.0,653.0,367.464283978729,0.0
281,0.0,0.0,11.837650700001177,11.693122700000458,11.836888550000367,0.027673349999531638,0.033656100000371225,0.04067804999976943,0.819826,14.177446878757825,596.496437541751,193.0,280.0,75.51529693603516,290.0,329.7201466562549,369.0,273.0,653.0,596.496437541751,0.0
282,0.0,0.0,13.168965150000076,13.165970699999889,13.11853014999906,0.03253659999973024,0.0329378500009625,0.05109140000058687,0.5029434,1.0,374.949329910056,5.0,92.0,2.27986216545105,102.0,55.91937426693775,369.0,273.0,653.0,374.949329910056,0.0
283,0.0,0.0,12.06391270000131,12.000185500000953,12.0518706999992,0.022489350001706043,0.029763100001218845,0.03735930000038934,0.7480166,15.264337522473747,348.0890690613539,80.0,188.0,37.29147720336914,190.0,162.13741531031343,369.0,273.0,653.0,348.0890690613539,0.0
284,0.0,0.0,3.6033730500003003,3.612245399999665,3.570885850000195,0.029646400000274298,0.034367799999017734,0.03866294999897946,0.9621648,166.34053324042017,292.59357477566044,202.0,250.0,110.58197784423828,251.0,228.29983254511305,401.0,356.0,609.0,292.59357477566044,0.0
285,0.0,0.0,10.094807700001184,9.94092030000138,9.921729599998798,0.04330744999970193,0.040354949998800294,0.059582249999948544,0.8487538,4.123105625617661,231.73044685582428,128.0,214.0,31.386157989501953,215.0,92.48706451194667,401.0,356.0,609.0,231.73044685582428,0.0
286,0.0,0.0,3.646318450000763,3.667304200000217,3.6382517499987443,0.03130160000000615,0.035320650000358,0.03991119999955117,0.6519699,4.47213595499958,160.86329600005092,108.0,145.0,36.5739631652832,146.0,78.18795687088198,401.0,356.0,609.0,160.86329600005092,0.0
287,0.0,0.0,19.828753800000413,19.72496289999981,19.33951745000013,0.03051929999855929,0.03779419999773381,0.052119500000117114,0.9755038,10.816653826391969,341.39420030223124,141.0,255.0,24.574703216552734,256.0,142.1277304545683,401.0,356.0,609.0,341.39420030223124,0.0
288,0.0,0.0,3.6029889499986893,3.7039764000001014,3.535645649997605,0.029568750000180444,0.03377150000233087,0.038086349999503,0.939908,166.34053324042017,292.59357477566044,202.0,250.0,110.58197021484375,251.0,228.299832545113,401.0,356.0,609.0,292.59357477566044,0.0
289,0.0,0.0,9.159284500001377,9.061950299997989,9.026652300002752,0.031197300002531847,0.035693000001629116,0.060668750000331784,0.8236006,238.43347709351335,494.6453274822274,145.0,209.0,77.64325714111328,210.0,342.99335271891994,401.0,356.0,609.0,494.6453274822274,0.0
290,0.0,0.0,1.482089500001166,1.505542200000491,1.4991612999983772,0.03512630000113859,0.027925549999054056,0.026622299999871757,0.6504993,117.42440696740815,214.8906698765677,114.0,144.0,75.43905639648438,145.0,163.06048121888153,401.0,356.0,609.0,214.8906698765677,0.0
291,0.0,0.0,17.40203449999899,17.29742924999664,17.363978600002156,0.026295150000805734,0.03950835000068764,0.04258565000054659,0.8788651,18.138357147217054,533.1997749436885,149.0,251.0,54.01496505737305,252.0,294.17399877105373,401.0,356.0,609.0,533.1997749436885,0.0
292,0.0,0.0,10.104250399999728,9.984064199998102,9.951276699997834,0.05059795000124723,0.04074859999673208,0.05853835000016261,0.8695381,4.123105625617661,231.73044685582428,128.0,214.0,31.386159896850586,215.0,92.4870645119467,401.0,356.0,609.0,231.73044685582428,0.0
293,0.0,0.0,9.202267550001125,8.983337900001061,9.18038345000241,0.03155114999754005,0.03538374999698135,0.049812449997261865,0.78674,238.43347709351335,494.6453274822274,145.0,209.0,77.64325714111328,210.0,342.99335271892005,401.0,356.0,609.0,494.6453274822274,0.0
294,0.0,0.0,7.350779299998976,7.381149699998787,7.268788849996781,0.02455375000135973,0.03151559999969322,0.04484249999950407,0.4429347,38.40572873934304,306.17968580557397,44.0,94.0,15.041708946228027,97.0,147.11052499443818,401.0,356.0,609.0,306.17968580557397,0.0
295,0.0,0.0,18.764337599997816,18.73696270000073,18.778125799999543,0.03815854999993462,0.03342215000157012,0.07222449999972014,0.35457,1.0,331.1932970336205,10.0,48.0,2.830047369003296,49.0,51.94080873107029,401.0,356.0,609.0,331.1932970336205,0.0
296,0.0,0.0,3.7285491000002366,3.663283150002826,3.7701380500002415,0.03077789999952074,0.0350295999996888,0.039690500001597684,0.713169,4.47213595499958,160.86329600005092,108.0,145.0,36.57396697998047,146.0,78.18795687088196,401.0,356.0,609.0,160.86329600005092,0.0
297,0.0,0.0,1.472529399998166,1.4767956499999855,1.5450566500003333,0.0647189499977685,0.025188399999024114,0.02646104999803356,0.5516757,117.42440696740815,214.8906698765677,114.0,144.0,75.43905639648438,145.0,163.0604812188816,401.0,356.0,609.0,214.8906698765677,0.0
298,0.0,0.0,7.314223999997921,7.353078399999504,7.337089399999968,0.024967050001578173,0.03165110000190907,0.044825850000052014,0.5694794,38.40572873934304,306.17968580557397,44.0,94.0,15.041707992553711,97.0,147.11052499443815,401.0,356.0,609.0,306.17968580557397,0.0
